"id","Name","Measure","Measure.Info","Geo.Type.Name","PM.Levels","Borough","Year","decade","population"
547449,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",10.5,"Manhattan","2017",2010,1585873
177277,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.2,"Brooklyn","2011",2010,2552911
547404,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.8,"Brooklyn","2017",2010,2552911
605700,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.2,"Brooklyn","2018",2010,2552911
669791,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",6.7,"Brooklyn","2020",2020,2648452
212956,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8,"Queens","2014",2010,2250002
213424,"Nitrogen dioxide (NO2)","Mean","ppb","CD",17.3,"Brooklyn","2014",2010,2552911
667855,"Nitrogen dioxide (NO2)","Mean","ppb","CD",13.7,"Staten Island","2020",2020,487155
643719,"Nitrogen dioxide (NO2)","Mean","ppb","CD",19.5,"Staten Island","2018",2010,468730
338187,"Ozone (O3)","Mean","ppb","UHF42",32.8,"Brooklyn","2015",2010,2552911
221830,"Ozone (O3)","Mean","ppb","UHF34",30.3,"Brooklyn","2014",2010,2552911
518501,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","Borough",127.2,"Manhattan","2012",2010,1585873
131039,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",12.4,"Brooklyn","2005",2000,2465326
827834,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",20,"Brooklyn","2017",2010,2552911
221896,"Ozone (O3)","Mean","ppb","UHF34",28.9,"Manhattan","2014",2010,1585873
221902,"Ozone (O3)","Mean","ppb","UHF34",27.4,"Manhattan","2014",2010,1585873
172665,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",29.3,"Manhattan","2011",2010,1585873
221828,"Ozone (O3)","Mean","ppb","UHF34",32.1,"Brooklyn","2012",2010,2552911
667784,"Nitrogen dioxide (NO2)","Mean","ppb","CD",25.7,"Queens","2019",2010,2250002
167608,"Nitrogen dioxide (NO2)","Mean","ppb","CD",23.6,"Brooklyn","2010",2010,2552911
336845,"Nitrogen dioxide (NO2)","Mean","ppb","CD",10.8,"Brooklyn","2015",2010,2552911
166033,"Nitrogen dioxide (NO2)","Mean","ppb","CD",16.7,"Staten Island","2012",2010,468730
336857,"Nitrogen dioxide (NO2)","Mean","ppb","CD",17.1,"Queens","2015",2010,2250002
667790,"Nitrogen dioxide (NO2)","Mean","ppb","CD",26.7,"Queens","2019",2010,2250002
130992,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",4.1,"Brooklyn","2005",2000,2465326
130985,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",2.5,"Bronx","2005",2000,1332650
131003,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",3.2,"Manhattan","2005",2000,1537195
131004,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",3.1,"Manhattan","2005",2000,1537195
828181,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",3,"Manhattan","2017",2010,1585873
518710,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",5.9,"Brooklyn","2012",2010,2552911
629171,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",6,"Brooklyn","2015",2010,2552911
518702,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",3.7,"Bronx","2012",2010,1385108
629163,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",3.6,"Bronx","2015",2010,1385108
629152,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","Borough",4.6,"Bronx","2015",2010,1385108
629153,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","Borough",5,"Brooklyn","2015",2010,2552911
629181,"Cardiac and respiratory deaths due to Ozone","Estimated annual rate","per 100,000","UHF42",3.6,"Manhattan","2015",2010,1585873
827480,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","Borough",108,"Bronx","2017",2010,1385108
130822,"Asthma emergency department visits due to PM2.5","Estimated annual rate (under age 18)","per 100,000 children","UHF42",113.6,"Queens","2005",2000,2229379
828027,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",18,"Brooklyn","2017",2010,2552911
131129,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",35.9,"Bronx","2005",2000,1332650
131033,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",169.4,"Bronx","2005",2000,1332650
828037,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",7,"Manhattan","2017",2010,1585873
131052,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",19.9,"Manhattan","2005",2000,1537195
547388,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.8,"Bronx","2016",2010,1385108
605682,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.2,"Bronx","2018",2010,1385108
174143,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",10.1,"Bronx","2010",2010,1385108
743677,"Ozone (O3)","Mean","ppb","UHF34",31.1,"Brooklyn","2021",2020,2648452
221894,"Ozone (O3)","Mean","ppb","UHF34",32.3,"Manhattan","2012",2010,1585873
221900,"Ozone (O3)","Mean","ppb","UHF34",30.2,"Manhattan","2012",2010,1585873
221895,"Ozone (O3)","Mean","ppb","UHF34",28.9,"Manhattan","2013",2010,1585873
221829,"Ozone (O3)","Mean","ppb","UHF34",29.7,"Brooklyn","2013",2010,2552911
743678,"Ozone (O3)","Mean","ppb","UHF34",30.3,"Brooklyn","2021",2020,2648452
221919,"Ozone (O3)","Mean","ppb","UHF34",31.4,"Queens","2013",2010,2250002
827066,"Ozone (O3)","Mean","ppb","UHF34",31.6,"Manhattan","2022",2020,1638281
827127,"Ozone (O3)","Mean","ppb","UHF42",37.1,"Brooklyn","2022",2020,2648452
338198,"Ozone (O3)","Mean","ppb","UHF42",27.7,"Manhattan","2015",2010,1585873
650949,"Ozone (O3)","Mean","ppb","UHF42",24.7,"Manhattan","2019",2010,1585873
338177,"Ozone (O3)","Mean","ppb","UHF42",29.9,"Bronx","2015",2010,1385108
131043,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",33.4,"Brooklyn","2005",2000,2465326
828029,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",8,"Brooklyn","2017",2010,2552911
827849,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",40,"Manhattan","2017",2010,1585873
131063,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",72.9,"Queens","2005",2000,2229379
131159,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",19.7,"Queens","2005",2000,2229379
131042,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",16.9,"Brooklyn","2005",2000,2465326
131139,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",7.5,"Brooklyn","2005",2000,2465326
827848,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",105,"Manhattan","2017",2010,1585873
177218,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8,"Queens","2009",2000,2229379
177154,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",11.8,"Brooklyn","2008",2000,2465326
649654,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",8.3,"Manhattan","2019",2010,1585873
605656,"Fine particles (PM 2.5)","Mean","mcg/m3","Borough",9.6,"Manhattan","2017",2010,1585873
649741,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.9,"Manhattan","2019",2010,1585873
212695,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",14.5,"Manhattan","2013",2010,1585873
173212,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.2,"Queens","2011",2010,2250002
173218,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",12.2,"Manhattan","2011",2010,1585873
173150,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",13,"Manhattan","2009",2000,1537195
212089,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",12.1,"Manhattan","2014",2010,1585873
338199,"Ozone (O3)","Mean","ppb","UHF42",27,"Manhattan","2015",2010,1585873
650058,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",6.7,"Queens","2018",2010,2250002
334111,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.1,"Brooklyn","2015",2010,2552911
649824,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6.7,"Brooklyn","2018",2010,2552911
174133,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",10,"Queens","2009",2000,2229379
174210,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",11.4,"Bronx","2011",2010,1385108
211993,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.3,"Bronx","2014",2010,1385108
334177,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",9.6,"Bronx","2015",2010,1385108
669613,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6.3,"Bronx","2020",2020,1446788
649890,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.9,"Bronx","2018",2010,1385108
174118,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",10.3,"Brooklyn","2009",2000,2465326
549913,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",13.8,"Brooklyn","2017",2010,2552911
171612,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",27.3,"Queens","2009",2000,2229379
602886,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",16.4,"Queens","2018",2010,2250002
172170,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",20.7,"Bronx","2011",2010,1385108
172136,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",22.1,"Bronx","2010",2010,1385108
412653,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",16.4,"Bronx","2016",2010,1385108
412652,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",24.3,"Bronx","2015",2010,1385108
741118,"Nitrogen dioxide (NO2)","Mean","ppb","UHF34",21.5,"Bronx","2020",2020,1446788
221845,"Ozone (O3)","Mean","ppb","UHF34",32.7,"Brooklyn","2011",2010,2552911
221857,"Ozone (O3)","Mean","ppb","UHF34",35.9,"Brooklyn","2011",2010,2552911
605822,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6.7,"Brooklyn","2018",2010,2552911
179764,"Boiler Emissions- Total NOx Emissions","Number per km2","number","Borough",15.6,"Queens","2015",2010,2250002
179860,"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","Borough",0.2,"Queens","2015",2010,2250002
221938,"Ozone (O3)","Mean","ppb","UHF34",32.6,"Queens","2014",2010,2250002
221908,"Ozone (O3)","Mean","ppb","UHF34",30.7,"Queens","2014",2010,2250002
166011,"Nitrogen dioxide (NO2)","Mean","ppb","CD",21.3,"Brooklyn","2012",2010,2552911
167606,"Nitrogen dioxide (NO2)","Mean","ppb","CD",19.4,"Brooklyn","2010",2010,2552911
174244,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",10.2,"Bronx","2012",2010,1385108
823355,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",7.2,"Bronx","2022",2020,1446788
174220,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",8.9,"Brooklyn","2012",2010,2552911
669971,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.2,"Queens","2019",2010,2250002
167663,"Nitrogen dioxide (NO2)","Mean","ppb","CD",17.7,"Brooklyn","2011",2010,2552911
167665,"Nitrogen dioxide (NO2)","Mean","ppb","CD",19.4,"Brooklyn","2011",2010,2552911
518550,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","Borough",30.3,"Queens","2012",2010,2250002
177221,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.3,"Staten Island","2009",2000,443728
605784,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",7.7,"Staten Island","2018",2010,468730
177213,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",9.7,"Queens","2009",2000,2229379
518659,"Asthma hospitalizations due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",5.2,"Brooklyn","2012",2010,2552911
213417,"Nitrogen dioxide (NO2)","Mean","ppb","CD",17.3,"Bronx","2014",2010,1385108
643602,"Nitrogen dioxide (NO2)","Mean","ppb","CD",22,"Bronx","2018",2010,1385108
518506,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",232.6,"Bronx","2012",2010,1385108
131143,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",43.1,"Manhattan","2005",2000,1537195
827842,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",214,"Manhattan","2017",2010,1585873
131145,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",6.5,"Manhattan","2005",2000,1537195
827844,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",21,"Manhattan","2017",2010,1585873
828024,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",7,"Brooklyn","2017",2010,2552911
827833,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",44,"Brooklyn","2017",2010,2552911
827824,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",150,"Bronx","2017",2010,1385108
131038,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",37.7,"Brooklyn","2005",2000,2465326
221985,"Ozone (O3)","Mean","ppb","UHF34",31.9,"Staten Island","2013",2010,468730
221984,"Ozone (O3)","Mean","ppb","UHF34",34.3,"Staten Island","2012",2010,468730
743652,"Ozone (O3)","Mean","ppb","UHF34",29.8,"Staten Island","2021",2020,487155
650952,"Ozone (O3)","Mean","ppb","UHF42",31.3,"Queens","2019",2010,2250002
650926,"Ozone (O3)","Mean","ppb","UHF42",29.1,"Bronx","2019",2010,1385108
828017,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",28,"Bronx","2017",2010,1385108
827831,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",144,"Brooklyn","2017",2010,2552911
828033,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",31,"Manhattan","2017",2010,1585873
628899,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",39.7,"Queens","2015",2010,2250002
131153,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",11.1,"Queens","2005",2000,2229379
828022,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",28,"Brooklyn","2017",2010,2552911
131127,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",36,"Bronx","2005",2000,1332650
131134,"Asthma hospitalizations due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",8.8,"Brooklyn","2005",2000,2465326
827854,"Asthma emergency departments visits due to Ozone","Estimated annual rate (under age 18)","per 100,000 children","UHF42",35,"Queens","2017",2010,2250002
643583,"Nitrogen dioxide (NO2)","Mean","ppb","CD",13.6,"Manhattan","2019",2010,1585873
179842,"Boiler Emissions- Total PM2.5 Emissions","Number per km2","number","UHF42",1.3,"Bronx","2015",2010,1385108
823418,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF34",6,"Brooklyn","2022",2020,2648452
650054,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",7.5,"Queens","2019",2010,2250002
334337,"Fine particles (PM 2.5)","Mean","mcg/m3","CD",8.8,"Queens","2015",2010,2250002
669816,"Fine particles (PM 2.5)","Mean","mcg/m3","UHF42",8.6,"Brooklyn","2019",2010,2552911
130921,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",18.5,"Staten Island","2005",2000,443728
130901,"Respiratory hospitalizations due to PM2.5 (age 20+)","Estimated annual rate","per 100,000 adults","UHF42",20.6,"Manhattan","2005",2000,1537195
628609,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",14.7,"Queens","2015",2010,2250002
518858,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",14,"Manhattan","2012",2010,1585873
628619,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",17.9,"Staten Island","2015",2010,468730
518878,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",12.5,"Staten Island","2012",2010,468730
628588,"Cardiovascular hospitalizations due to PM2.5 (age 40+)","Estimated annual rate","per 100,000 adults","UHF42",15.9,"Brooklyn","2015",2010,2552911
336880,"Nitrogen dioxide (NO2)","Mean","ppb","CD",18.5,"Queens","2015",2010,2250002
643650,"Nitrogen dioxide (NO2)","Mean","ppb","CD",21.2,"Brooklyn","2018",2010,2552911
643656,"Nitrogen dioxide (NO2)","Mean","ppb","CD",22.1,"Brooklyn","2018",2010,2552911
213409,"Nitrogen dioxide (NO2)","Mean","ppb","CD",19.7,"Manhattan","2014",2010,1585873
643584,"Nitrogen dioxide (NO2)","Mean","ppb","CD",21.8,"Manhattan","2018",2010,1585873
667585,"Nitrogen dioxide (NO2)","Mean","ppb","CD",17.9,"Manhattan","2020",2020,1638281
518552,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",34.4,"Bronx","2012",2010,1385108
518590,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",74.4,"Staten Island","2012",2010,468730
628955,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",74.6,"Staten Island","2015",2010,468730
628917,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",36.2,"Bronx","2015",2010,1385108
518580,"Asthma emergency departments visits due to Ozone","Estimated annual rate (age 18+)","per 100,000 adults","UHF42",31.2,"Queens","2012",2010,2250002
667825,"Nitrogen dioxide (NO2)","Mean","ppb","CD",14.3,"Queens","2020",2020,2330295
643704,"Nitrogen dioxide (NO2)","Mean","ppb","CD",19.7,"Queens","2018",2010,2250002
